date,actual,predicted,error,abs_error,pct_error
2025-10-28,1010.0,1005.7806120289426,4.219387971057358,4.219387971057358,0.41776118525320377
2025-10-29,1030.0,1005.7784528529484,24.221547147051638,24.221547147051638,2.351606519131227
2025-10-30,1030.0,1005.7765896001396,24.223410399860427,24.223410399860427,2.351787417462177
2025-10-31,1030.0,1005.7611923691035,24.23880763089653,24.23880763089653,2.353282294261799
2025-11-03,1030.0,1034.1624833091118,-4.162483309111849,4.162483309111849,0.40412459311765525
2025-11-04,1030.0,1035.128502415402,-5.128502415401954,5.128502415401954,0.4979128558642674
2025-11-05,1030.0,1035.9674217225388,-5.967421722538802,5.967421722538802,0.5793613322853206
2025-11-06,1030.0,1036.6917209972476,-6.6917209972475575,6.6917209972475575,0.6496816502182094
2025-11-07,1030.0,1037.3170604067157,-7.317060406715655,7.317060406715655,0.7103942142442383
2025-11-10,1030.0,1038.2731208831904,-8.273120883190359,8.273120883190359,0.8032156197272192
2025-11-11,1030.0,1038.6205827738352,-8.620582773835167,8.620582773835167,0.836949783867492
2025-11-12,1030.0,1038.9246671808048,-8.924667180804818,8.924667180804818,0.8664725418257104
2025-11-13,1030.0,1039.11200826049,-9.112008260490029,9.112008260490029,0.8846609961640806
2025-11-14,1030.0,1039.335622986926,-9.335622986925955,9.335622986925955,0.9063711637792189
2025-11-15,,1039.5230280840824,,,
2025-11-17,1010.0,1038.6492670694784,-28.649267069478356,28.649267069478356,2.836561095987956
2025-11-18,1010.0,1038.7622006449715,-28.76220064497147,28.76220064497147,2.8477426381159874
2025-11-19,1010.0,1038.737349034681,-28.737349034681074,28.737349034681074,2.8452820826416905
2025-11-20,1010.0,1038.6921692260382,-28.69216922603823,28.69216922603823,2.8408088342612112
2025-11-21,1010.0,1038.7215390736928,-28.72153907369284,28.72153907369284,2.843716739969588
2025-11-24,1010.0,1038.581722281908,-28.581722281908014,28.581722281908014,2.8298734932582192
2025-11-25,1010.0,1038.6261523574958,-28.626152357495812,28.626152357495812,2.83427251064315
2025-11-26,1010.0,1038.5609016988708,-28.560901698870794,28.560901698870794,2.827812049393148
2025-11-27,1010.0,1038.594586422646,-28.59458642264599,28.59458642264599,2.8311471705590088
2025-11-28,1010.0,1037.6117336854732,-27.611733685473155,27.611733685473155,2.7338350183636786
2025-12-01,1010.0,1009.7510542964679,0.24894570353205836,0.24894570353205836,0.02464808945861964
2025-12-02,1010.0,1009.6950108114601,0.30498918853993473,0.30498918853993473,0.03019694936038958
2025-12-03,1010.0,1009.6002891967659,0.399710803234143,0.399710803234143,0.039575327052885446
2025-12-04,1010.0,1009.5586845226494,0.4413154773505994,0.4413154773505994,0.04369460171788113
2025-12-05,1010.0,1009.4629191854076,0.5370808145924002,0.5370808145924002,0.053176318276475266
2025-12-08,980.0,1008.3882390090353,-28.38823900903526,28.38823900903526,2.8967590825546186
2025-12-09,950.0,1008.3684838040925,-58.368483804092534,58.368483804092534,6.144050926746583
2025-12-10,950.0,1008.3205066085345,-58.320506608534515,58.320506608534515,6.139000695635212
2025-12-11,950.0,1008.3060116717539,-58.306011671753936,58.306011671753936,6.137474912816203
2025-12-12,950.0,1008.2933758815483,-58.293375881548286,58.293375881548286,6.136144829636661
2025-12-15,950.0,1008.2655080410764,-58.26550804107637,58.26550804107637,6.133211372744881
2025-12-16,950.0,1008.2585443959307,-58.2585443959307,58.2585443959307,6.13247835746639
2025-12-17,950.0,1008.2525444842152,-58.25254448421515,58.25254448421515,6.131846787812121
2025-12-18,980.0,1008.309287151423,-28.30928715142295,28.30928715142295,2.8887027705533623
2025-12-19,980.0,1008.3048330464457,-28.30483304644565,28.30483304644565,2.888248270045475
2025-12-22,960.0,1009.2961719197375,-49.2961719197375,49.2961719197375,5.13501790830599
2025-12-23,960.0,1009.2937172576034,-49.29371725760336,49.29371725760336,5.1347622143336835
2025-12-24,980.0,1009.2920841366267,-29.292084136626727,29.292084136626727,2.988988177206809
2025-12-25,980.0,1009.4399002655161,-29.439900265516144,29.439900265516144,3.0040714556649126
2025-12-26,980.0,1009.4692863150156,-29.46928631501555,29.46928631501555,3.007070032144444
2025-12-29,980.0,1009.4954812762029,-29.495481276202895,29.495481276202895,3.0097429873676425
2025-12-30,980.0,1009.500077787217,-29.500077787217037,29.500077787217037,3.010212019103779
2025-12-31,980.0,1009.544156744587,-29.544156744586985,29.544156744586985,3.014709871896631
2026-01-01,,980.3121453408348,,,
2026-01-04,980.0,981.2411509715178,-1.2411509715177544,1.2411509715177544,0.1266480583181382
2026-01-05,980.0,981.419702087084,-1.4197020870840333,1.4197020870840333,0.144867559906534
2026-01-06,980.0,981.5743101412842,-1.5743101412841725,1.5743101412841725,0.1606438919677727
2026-01-07,980.0,981.6952936666668,-1.695293666666771,1.695293666666771,0.1729891496598746
2026-01-08,980.0,981.8366445252459,-1.8366445252459016,1.8366445252459016,0.18741270665774507
2026-01-09,980.0,981.9175522809131,-1.917552280913128,1.917552280913128,0.19566860009317633
2026-01-12,980.0,982.1187600798851,-2.118760079885078,2.118760079885078,0.2162000081515386
2026-01-13,980.0,984.2700539591542,-4.270053959154211,4.270053959154211,0.4357197917504297
2026-01-14,980.0,986.6624035611331,-6.6624035611331465,6.6624035611331465,0.6798370980748109
