date,actual,predicted,error,abs_error,pct_error
2025-12-24,1560.0,1540.9874250107193,19.012574989280665,19.012574989280665,1.2187548070051708
2025-12-25,1560.0,1541.2255564890477,18.774443510952324,18.774443510952324,1.2034899686507898
2025-12-26,1560.0,1541.3763253725738,18.623674627426226,18.623674627426226,1.1938252966298861
2025-12-29,1550.0,1541.7314534901702,8.268546509829775,8.268546509829775,0.5334546135374049
2025-12-30,1550.0,1541.7983336369298,8.201666363070217,8.201666363070217,0.5291397653593688
2025-12-31,1550.0,1541.7631317389369,8.236868261063137,8.236868261063137,0.5314108555524605
2026-01-01,,1549.3739436202734,,,
2026-01-04,1550.0,1548.1780771076585,1.8219228923414903,1.8219228923414903,0.11754341240912841
2026-01-05,1540.0,1548.0990077468896,-8.099007746889583,8.099007746889583,0.525909593953869
2026-01-06,1520.0,1548.1266579479238,-28.12665794792383,28.12665794792383,1.8504380228897257
2026-01-07,1570.0,1547.5531703566382,22.446829643361752,22.446829643361752,1.4297343721886466
2026-01-08,1580.0,1547.879592331446,32.12040766855398,32.12040766855398,2.032937194212277
2026-01-09,1580.0,1547.4757584943789,32.52424150562115,32.52424150562115,2.0584962978241235
2026-01-12,1600.0,1546.5566934649719,53.443306535028114,53.443306535028114,3.340206658439257
2026-01-13,1590.0,1546.8766615969826,43.12333840301744,43.12333840301744,2.7121596479885186
2026-01-14,1590.0,1546.5773939717783,43.42260602822171,43.42260602822171,2.7309815112089124
